ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CONT_000000000500731,내빛,그냥 일반적인 시장먹거리 많이 파는데 전체적으로 맛이 아쉽다.특히 돈카츠파는데 말이 돈카츠지 고기말이 김밥튀김...이걸 만원이나 받는게 믿기지 않는다,kakao,2,22.08.10.
CONT_000000000500731,겨울,기념품 가게도 많고 먹거리는 많아 보였는데 너무 관광객화 돼서 비싸고 맛도 다른데서 먹을 수 있는 맛들이였어요ㅜㅜ 올레시장보다 다른 시장이 낫네용,kakao,3,22.07.29.
CONT_000000000500731,사랑짱,생각보다 넓고  맛난 먹거리가 많았어요.버스정류장과도 가깝고요.,kakao,5,22.07.24.
CONT_000000000500731,백향목,먹거리가 많아서 좋아요,kakao,5,22.07.24.
CONT_000000000500731,인간들,먹을것도 많고 좋습니다,kakao,5,22.07.17.
CONT_000000000500731,C,여기서만 먹을수 있는 각종 맛있는 먹거리들이 즐비. 서귀포오면 필수코스,kakao,5,22.07.13.
CONT_000000000500731,guri,이것 저것 사기에는 가게도 많고 좋은데 너무 일찍가니깐 문을 많이 안열었어요~,kakao,5,22.07.12.
CONT_000000000500731,붉은살,맨안쪽라인 할머니떡집 맛있고 그쯤에 있는 족발집 완전 굿잡.시장입구에 근례에 생긴 야시장분위기 요리보단 역시 오래된집이 맛나긴하네요,kakao,5,22.07.04.
CONT_000000000500731,해풍,생각보다 시장도 작고 살 게 없었다,kakao,2,22.07.03.
CONT_000000000500731,개구연이의 솔직리뷰,아니 귤 왱케 비싼데,kakao,1,22.07.03.
CONT_000000000500731,HJ,"볼거리가 많아서 처음가면 여기저기 한 눈파느라 정신 없음. 기념품, 각종 과일, 맛집들을 한큐에 해결할 수 있는 서귀포 샤핑스팟.",kakao,5,22.06.29.
CONT_000000000500731,4.0,흑돼지김치말이 짱임,kakao,3,22.06.15.
CONT_000000000500731,0801,올레시장 입구매대에서 천혜향샀는데 거의 반은 곰팡이가 펴있어서 버렸네요. 그리고 맛도 맹물...바구니에 있는 과일 살때는 꼭 살펴보고 사세요!그리고 가능하면 시식하고 구매하세요 가게마다 과일 맛이 정말 천차만별입니다!!!!!!,kakao,2,22.06.11.
CONT_000000000500731,왈,재밌어요! 주차하기 힘든데 넘 재밌음,kakao,4,22.06.07.
CONT_000000000500731,윤서희,밤에 가니 사람 북적북적ㅎㅎ 그냥 쑥 한바퀴 돌아보고 간식사고 돌아옴 ㅎㅎ,kakao,4,22.06.07.
CONT_000000000500731,노을,리뷰보고갈걸...흑돼지김치말이 진짜 맛없음... 소스잔뜩뿌리지만 1도안맵고 맛도안남 간도 안하나봄 김치도 덜익은김치인지 그 구운맛이나고 세점먹고 더이상 먹을생각이안나서버렸음,kakao,1,22.05.29.
CONT_000000000500731,상선,음식맛은  동네 시장음식이랑 비슷..  시장에 사람들이 많아 힘드신건 알겠지만 공짜도 아니고 돈을 지불하고 먹는건데 걸어다니다보면 여기저기서 불친절하다는 소리를 쉽게 들을정도로 친절과는 거리가 먼 시장이네요,kakao,1,22.05.28.
CONT_000000000500731,1000km,동문시장과 비교하면 여러모로 좀 더 괜챦지만10만원 넘게 썼는데 주차비는 왜 받음??,kakao,3,22.05.18.
CONT_000000000500731,.,흑돼지 김치말이  고기 두께.. 나머지 김치 조금 양배추.. 9천원 가격은 아닌듯ㅜ,kakao,2,22.05.16.
CONT_000000000500731,콩쥐,시장은 망원동시장이나 이마트트레이더스가 짱이야...몬 사먹기만하면 배가아프노 에혀....,kakao,1,22.05.12.
CONT_000000000500731,황병윤,시장에서 회는 비추입니다.살아있는거 막 잡아서 주는게 아니고. 잡아놓은거 숙성시켜서 주는 지....특히 딱새우회는 싱싱함이 1도 없어서 당황했다는..재방문의사 제로입니다.,kakao,1,22.05.09.
CONT_000000000500731,박민성, ,kakao,4,22.05.06.
CONT_000000000500731,이승훈, ,kakao,2,22.05.05.
CONT_000000000500731,김진선,사진않았지만 구경하는 재미:),kakao,4,22.05.03.
CONT_000000000500731,여행자,서귀포 시장 안에 있는 “전주상회”술이랑 과일차 구매했는데 서비스를 2만원치 넘게 주신 것 같아요 o̴̶̷̥᷅﹏o̴̶̷̥᷅ 친절 또 친절하신 사장님 감사합니다̆̈ 사장님께서 마스크도 유일하게 잘 착용해주셨고꙼̈두번가서 두번구매 했는데 기억해주셔서 명함도 챙겨주셨어요,kakao,4,22.04.22.
CONT_000000000500731,꼬로록,딱히 구경할건 많이 없고제주술은 숙소서 드실거면 사고 집가져갈거면 면세점에서 사셔도 될듯요딱새우회 나쁘지않고 생선회들은 신선해보였어요 ㅎ제주약수터 맥주 재밌어서 몇개 사봤구요~ 맥주랑 딱새우회만 건진듯 ㅋ,kakao,4,22.04.18.
CONT_000000000500731,유은정,"매일 가도 즐거워요한라봉쥬스,한라봉 빵 짱 입니다요",kakao,5,22.04.08.
CONT_000000000500731,arche,평일 초저녁대도 사람이 너무 많아서 힘들었네요. 주차는 널널했음. 한라산떡갈비: 고기에서 냄새남흑돼지 전복버터밥: 담백한 밥에 숯불향 양념고기조합이 좋았음. 근데 다른 리뷰 사진보면 작은 전복이 하나 들어가 있던데 전 없었어요ㅡㅡ; 복불복인지…; 확인하고 사세요. 시장인데 지역화폐도 안됨..제일떡집: 먹어본 오메기떡중에 젤 맛있었음. 불친절. 가격비쌈.달인횟집: 신선했으나 양이 많은진 모르겠고 사람도 많아 주문하고 꽤 기다림. 다른곳도 깨끗하게 관리되는것같아서 담엔 다른곳을 이용할듯. 제주약수터: 가격비쌈. 라거와 밀맥주 다 향이짙고 맛도 진해서 음식페어링을 잘해야할듯. 가벼운 맥주 선호하시는분에겐 비추. 많이 마셔도 숙취도 없고 맛은 깔끔하니 좋음.,kakao,3,22.04.07.
CONT_000000000500731,신채영,기념품 크런치도 싸게팔고 먹을것도 많이 팔아서 놀기 좋아요!시장안에 이 가게 가시면 싸게팔고 서비스도 많이 줘요! 기분좋은 관광이었습니다,kakao,5,22.04.04.
CONT_000000000500731,눈치안봄,"씨앗 호떡, 흑돼지 고로케, 마농 치킨, 흑돼지 라면",kakao,4,22.03.31.
CONT_000000000500731,먹고노는게제일좋아,- 흑돼지전복버터밥: 고기 밑에 상추만 잔뜩- 우정회센터: 딱새우+광어&amp;고등어회 먹었는데 맛있었어요 회는 언제나 옳다,kakao,4,22.03.27.
CONT_000000000500731,유라,나름구경하기뉸죠아용~촘더다양하긍 저렴하구하면 좋았을거같네여!사람은마늄ㅋㅋ,kakao,4,22.03.26.
CONT_000000000500731,틴틴틴틴틴,은ㄱ수산 완전 불친절했어도그냥 결재하고 택배보냈는데산거그대로 안보내줌이래서 제주도 시장 도민 이미지최악장사그렇게하지마시길전화해서 따져도 발뺌뿐,kakao,1,22.03.26.
CONT_000000000500731,:0,"10만원이상 구입해도 주차비가 있네요운전 경력 많은 사람도 주차하기에 너무 복잡해서 초보운전은 안오시는게 좋을듯,,",kakao,1,22.03.25.
CONT_000000000500731,골든아워,신선한 회는 좋았지만 과일 가격이 싼건지는 모르겠네요.,kakao,3,22.03.11.
CONT_000000000500731,탱탱균🚊🏊🚴⚽⚾,숙소들어갈때 회떠가요회 샘플 보여주고요 고르시면됩니다딱새우회도 필수공영주차는유료 시장에서 물건구입해도 유료,kakao,4,22.02.24.
CONT_000000000500731,ig,정문출입구에서 십여미터쯤 들어가서 오른쪽 조그만 고기국수집..    완전강추. 진한사골육수에 밑반찬도 직접하시고.  기대없이 지나가다 들렀는데 너무너무 맜있게 먹었어요.  소문내고싶은 맛집입니다..아 상호기억났어요아방국수!!!  강추강추,kakao,5,22.02.02.
CONT_000000000500731,쩡쩡현, ,kakao,4,22.02.01.
CONT_000000000500731,큐웅,땅콩아이스크림 넘 맛잏어요,kakao,5,22.01.29.
CONT_000000000500731,jju,대부분 친절한데~시장 중앵 부분에 할머니 떡방앗간   이집은 너무 불친절해요  떡종류나  가격 물어보는데도  짜증내고  귀찮다는듯 정말 비추입니다    이런사람들때문에   이이지 나빠져요,kakao,2,22.01.28.
CONT_000000000500731,., ,kakao,5,22.01.26.
CONT_000000000500731,맛나요,"주차는 괜찮았고..레드향 1kg 9,000원 짜리 샀는데(3~4개)별로네요..그냥 박스째로 된거 살걸 그랬어요.선물포장하다가 안예쁜것들 모아두셨다고 했는데진짜 단맛도 없고, 허벅거려요.상품성 없는거 파시는 듯..소량 구입하실 분들 1키로 어쩌고하는거 사지 마세요.비싸지만 와플(4,000원)맛나게 먹었어요.",kakao,3,22.01.17.
CONT_000000000500731,dh,볼거많음 잘 골라서 사면 좋은것 많다. 다만 주차가 힘듦.,kakao,4,22.01.17.
CONT_000000000500731,스티치, ,kakao,4,22.01.16.
CONT_000000000500731,정재순, ,kakao,4,22.01.12.
CONT_000000000500731,🛸, ,kakao,3,22.01.06.
CONT_000000000500731,라라리라,"족발, 회, 오메기떡 맛있네요 굿!",kakao,5,22.01.05.
CONT_000000000500731,ㅎㅎ,전복버터밥 사장님 시간약속도 안 지키시고 말 바꾸는거 보고 취소하고 나왔습니다. 전복버터밥 시키실 분들은 1시간은 각오하고 가세요,kakao,1,22.01.05.
CONT_000000000500731,수파,시장 먹거리 전반적으로 맛없음....포장해서 숙소에 가져오면 200% 후회앉아서 대충 빨리 드시길....,kakao,2,22.01.05.
CONT_000000000500731,쀼,흑돼지 초밥 직원 진짜 불친절함;;; 거의 한시간 기다렸고 줄에 비해 만드는 속도나 나오는 속도 진짜 느린데 맛있을 것 같아서 기다렸음... 근데 가격 두 번 정도 물어봤다고 면박주고 표정에서 짜증나는거 계속 티내고 째려봄;; 50분동안 줄서있다가 바로 앞 사람이 초밥 받아가고 순서 지켜서 앞으로 온건데 여기 다 줄 서 있는거라고 줄 서셔야 한다고 면박줌. 줄 서있다가 순서 지켜서 왔다고 했더니 앞에 많이 밀려있어서 아직 주문 안 된다고 또 짜증난다는 표정으로 면박주고.... 너무너무 불쾌했음  손님한테 짜증내지 마세요........ 그리고 수량 물어보는거 귀찮으면 써놓으세요 제발... 가격만 쓰지 말고.... 맛은 있어요..... 만원에 여덟개 치고는 맛있는데 서비스 제발 개선해주세요,kakao,1,21.12.28.
CONT_000000000500731,쫑~s,동문시장 보다 작지만 정겨운 느낌~ 기념품 구경하고 한라봉 사왔는데 너무 맛있어욤 ^^,kakao,5,21.12.27.
CONT_000000000500731,Bella,흑돼지 김치말이 드시지 마세요........진짜 맛없음요..흑돼지 족발은 가격대비 괜찮았어요,kakao,2,21.12.17.
CONT_000000000500731,가갸,굿굿,kakao,5,21.12.16.
CONT_000000000500731,영쓰, ,kakao,5,21.11.30.
CONT_000000000500731,아꿀, ,kakao,5,21.11.29.
CONT_000000000500731,김재혁, ,kakao,5,21.11.27.
CONT_000000000500731,(__),어릴적 부모님께서 길거리 음식 함부러 먹지 말라 했는데 먹었음니다....죄송합니다  배탈 났음니다 ㅠ,kakao,1,21.11.20.
CONT_000000000500731,솔직맨,좋아요,kakao,4,21.11.16.
CONT_000000000500731,수정하래,"1. 기념품은 그냥 여기서 사세요. 들고다니기 귀찮으셔도 시장이 제일 쌉니다.2. 아래 음식들은 기대하지 마세요. 그냥 동네 시장 맛입니다.    전복김밥 : 그냥 전복 스쳐 지나간 김밥에 계란옷만 입힌 듯, 간도 안맞고 맛도 없어요.                    제주 여행중 유일하게 다 안먹고 버린 음식    땅콩만두 : 그냥 잡채많이 들어간 동네 시장 만두. 모양만 특이. 만두피에 땅콩은.. 무슨... 티도 안남.4점준 이유는 그나마 선물/기념품들 가격이 여기가 제일 싼 것 같아서...그리고 주차장은 시장안에 있는 것 말고, 시장 바로 앞 공영주차장 이용 하세요.별로 걸어가는 거리 차이도 안나고 훨씬 덜 혼잡합니다.",kakao,4,21.11.10.
CONT_000000000500731,mania,"둘러보는 재미가 있습니다.줄서서 먹는 흑돼지 김치말이, 전복김밥, 그리고 흑돼지새우꼬치를 먹어봤는데, 기대했던 맛은 아닙니다. 흑돼지 새우꼬치와 소스 맛이 잘 어울리지만 9천원의 가격치고는 양이 적어요. 전복김밥은 정말 아무맛이 안납니다.",kakao,4,21.11.10.
CONT_000000000500731,ㄱㅅㅃ, ,kakao,4,21.11.03.
CONT_000000000500731,중구,정말 설계자의 의도를 알 수 없는 공영주차장 입구ㅠ 아직 사상사고 난 적 없나요? 갈 때마다 조마조마해요,kakao,4,21.10.25.
CONT_000000000500731,앙팡,저녁시간은 피해서 가시는게 좋습니다.평일인데도 사람많았구요.시장내에서 취식불가.,kakao,4,21.10.21.
CONT_000000000500731,마수술수리,사람이 너무 많지만 구경할 것도 먹을 것고 많은 곳,kakao,5,21.10.10.
CONT_000000000500731,prisa, ,kakao,3,21.10.09.
CONT_000000000500731,은지,흑돼지  토치로 구워서 파는 가게 조심하세요… 둘다 먹고 장염 심하게 왔어요… 그날 먹은게 저거랑 도넛츠라 의심되요ㅠ,kakao,1,21.10.01.
CONT_000000000500731,ㄱㅇㅅ,"별 다섯개 준사람들은 시장 상인들이신가,.. 진짜 ,,, 유명세에 비해 너~무너무너무 실망하고 갑니다. 두번다시 올레시장에서 뭐 사먹을 일 없을듯!!  진짜 너무 실망했음 ㅠㅠ 그냥 돈 좀 더주고 식당가서 드세요",kakao,1,21.09.27.
CONT_000000000500731,아름다운산행,남매갈치집 맛집으로 추천합니다,kakao,5,21.09.22.
CONT_000000000500731,왕보석,"문어숙회 샘플이 ""열 다섯점"" 이상인 횟집가지 마시오 회는 비리고 문어는 며칠 냉장고에 놔둔거 같았음맛집 못찾아도 맛없는집은 피하시길 바라며..부모님이랑 갔었는데 계속 아쉬워하셔서 죄송한 마음을 가지게 될수 있음",kakao,1,21.09.20.
CONT_000000000500731,金裕洙,제주도는 우리나라 대표 관광지인데이런식으로 장사하면 제주도 욕먹이는 겁니다최악 중의 최악먹을 수 있는 음식이 없었다흑돼지전복버터밥 - 고기를 씹으면 나무껍질 씹는 느낌임. 밥을 도대체 몇시간 전에 만들었는지 모르지만 동물도 안먹겠다랍스터 - 한마리 통으로 9천원인것처럼 적어놓고 정작 주문하면 반마리 9천원임.. 사기치냐? 불쇼하면서 맛있어보이긴 했지만정작 먹어보면 맛대가리도 1도 없음생선회 -  즉석으로 썰어주는 것처럼 하더니.. 정작 받아보면 냄새나고 시들시들하고 돈 아까움.. 자기네 가게 영업하기 바쁘더니 돈주고 사먹은게 후회된다. 절대 절대 횟집 신중하게 고르세요~~~제주도에 힐링하러 왔다가 화만 쌓여감시장상인들 장사 뭣같이 해서 자기네 얼굴에 침뱉는 격이다물론 친절한 사장님도 있지만 아닌 사람이 더 많은듯!음식가지고 장난질 하지 마세요장난질하는 가게들 다 망해도 앓는 소리하지마라제발 망해라~~ 부모님과 놀러갔는데 시장 음식때문에 기분 잡침줄을 많이 서든 적게 서든 반드시!!!리뷰 잘 보고 가시길!!!!장사 개같이 하는 것들은 제발 좀 망해라 양아치들 ㅉㅉ,kakao,1,21.09.20.
CONT_000000000500731,도훈, ,kakao,5,21.09.14.
CONT_000000000500731,맛있는거찾자, ,kakao,5,21.08.26.
CONT_000000000500731,동조, ,kakao,5,21.08.16.
CONT_000000000500731,르넨, ,kakao,4,21.08.15.
CONT_000000000500731,12345, ,kakao,5,21.08.14.
CONT_000000000500731,HWANG KICHUL, ,kakao,5,21.08.12.
CONT_000000000500731,김상현 천양사, ,kakao,5,21.08.08.
CONT_000000000500731,김랄뿌,청결!,kakao,4,21.08.08.
CONT_000000000500731,mhko, ,kakao,2,21.08.04.
CONT_000000000500731,ㄴㄴ,"마농치킨 맛있어요. 사람이 좀 많긴하지만, 뭐살때 오래 기다린적은 없어요. 뭐 살때는 동문보가는 이쪽을 더 자주 가요~",kakao,4,21.07.25.
CONT_000000000500731,정튼튼,코로나라서 사람이 없는줄 알았는데 불친절이 기본이네요다시는 재방문 의사 없어요,kakao,1,21.07.24.
CONT_000000000500731,밀짚모자,여기 정말 좋아요.먹을것도 많고근처 호텔에서 가까워서 자주가는더갈때마다 만족합니다.,kakao,5,21.07.23.
CONT_000000000500731,김아찌,"딱새우회, 흑돼지고로케, 마농토스트 존 ㅠ 맛 ㅠ하우스 귤 최고~~~!!전복계란김밥+흑돼지김치말이? 파는곳은 별로였어요,,",kakao,5,21.07.22.
CONT_000000000500731,현준파파,여러가지 해산물 먹었는데요 맛나게먹었습니다,kakao,4,21.07.17.
CONT_000000000500731,초코,그때 그집 족발집이랑 흑돼지 꼬치 강추합니다!!!! 특히 꼬치 진짜 맛있어요ㅜㅜ 족발집은 쌈도 주더라구요! 맥주는 편의점보다 싸서 좋았어요!,kakao,5,21.07.15.
CONT_000000000500731,계란,관광지고유명해보여 왔었는데 물가 무슨일? 백화점 저리가라이고 걍한바퀴 쭉둘러보고 나감 하물며 풀빵마져 팥을빼고 설탕이 들어있음 호떡도 아니고..참 제주 물가비싸서못살동네인듯..이걸시장이라해야하나...동문시장도 물가 장난아닌데 여긴더함 ㅋ,kakao,3,21.07.13.
CONT_000000000500731,s,줄 제일 많이 서는 가게만 골라서 5개정도 샀는데 다 평범이하였어요.,kakao,2,21.07.12.
CONT_000000000500731,1115,기념품살때만 이용하시면 좋겠어요. 야채 만원어치샀는데 이만원결제하곤 사과도 없으시고 영해수산에서 갈치랑 옥돔샀는데 옥돔만 담아주셔서 다시 찾으러 갔더니 적반하장으로 왜 안챙겨갔냐고 하시네요. 불친절한 기억이 가득이에요,kakao,1,21.07.10.
CONT_000000000500731,송풍,일단 어딘지는 밝히지 않겠지만 회를 먹었는데 몸이 몹시 가려움을 느꼈습니다. 여름에는 회는 자제하시라고 말하고 싶고 이곳에서만 먹을 수가 있는 것을 찾았는데 그중에 문어빵은 소매치기 당했음. 주위하세요. 돈도 아니고 음식을 당해보기는 첨입니다.유일하게 추천하는 것은 흑돼지꼬치구이입니다. 보시면 너무 깔끔하시고 맛있습니다. 다만 장사는 잘 못하시는 느낌입니다. 냄새 나도록 해서 손님을 받아야 하는데 너무 깔끔해서 냄새가 없습니다. 환풍기도 잘 되어 있고 칸막이로 잘 막아서 ... 꼭 먹어보시기를 권합니다. 귤은 제일 작은 것을 선택하시고 가격은 구경하시면서 가격표가 있는 곳 중에서 상대적으로 싼 곳을 선택하시면 됩니다.,kakao,1,21.07.09.
CONT_000000000500731,갓파이트,터무니 없이 비싸고 맛도 없고 두번 다시 안갑니다,kakao,1,21.07.09.
CONT_000000000500731,날으는 생선까스,메뉴가 다양하고 호기심을자극한것에 비해 실속은 없었습니다.,kakao,2,21.06.28.
CONT_000000000500731,JNG,완전 서울놈 호구놀이!?  ㅋㅋ,kakao,1,21.06.26.
CONT_000000000500731,KPU,동문시장보다 낫네요,kakao,5,21.06.24.
CONT_000000000500731,진정한맛을아는여자,레드향음료3000 맛있음흑돼지 전복버터밥9000맛있음다시와도 두개는 사먹을거고흑돼지 김치말이9000  다시 안사먹을겨,kakao,4,21.06.16.
CONT_000000000500731,LE,간식거리 많고 먹을만한 벤치가 잘 돼있어요. 현지 분위기 물씬! 야시장 강추,kakao,4,21.06.15.
CONT_000000000500731,김유관, ,kakao,4,21.06.06.
CONT_000000000500731,맛있게먹고싶다,여기후기 믿고 달인회파는데서 고등어랑 마농치킨 먹었는데 너무 맛있어서 또먹으려구요 ㅋㅋ 특히 마농치킨 눅눅하다는 후기있는데 호불호있을듯요. 눅눅한데 진짜맛있어요. 설명하기가모한데 먹어보면 알아요. 같이 먹은사람들 다맛있다고햇어요,kakao,5,21.05.27.
CONT_000000000500731,최정아, ,kakao,4,21.05.25.
CONT_000000000500731,금은동,흑돼지김치말이 별루수박주스는 걍 수박물,kakao,1,21.05.25.
CONT_000000000500731,모자익, ,kakao,3,21.05.17.
CONT_000000000500731,휘,대박횟집 진짜 별로....언제적에 잡아둔거 주는지 써는 척도 안함 ㅋㅋㅋㅋㅋㅋㅋㅋ 2만원준 딱새우도 비려서 다버림......,kakao,1,21.05.14.
CONT_000000000500731,a, ,kakao,5,21.05.12.
CONT_000000000500731,효니,여기서 과일사지마세요 수분없고 아무맛도안남..,kakao,1,21.05.09.
CONT_000000000500731,MY,과일사지마세요배달 두박스 보냈는데 거의 썩어가는게 왔어요,kakao,1,21.05.07.
CONT_000000000500731,정직한사람,전복김밥 사먹지마세요 쉰 음식파네요 미친인간들임ㅁ,kakao,1,21.04.29.
CONT_000000000500731,최한종, ,kakao,1,21.04.27.
CONT_000000000500731,앙,확진자 감추기 잘 보고 갑니다,kakao,1,21.04.26.
CONT_000000000500731,✌🏻재희, ,kakao,4,21.04.23.
CONT_000000000500731,guposjs12,최악 찹쌀 도넛 4개 2천원주고 사먹었는데 다 식어빠져서 맛 하나도 없음 일부로 시장 옆에 숙소까지 잡았는데 다신 안와야지,kakao,1,21.04.20.
CONT_000000000500731,김상조, ,kakao,5,21.04.18.
CONT_000000000500731,바른세상♡,이기주의 상가조합. 별하나도 아깝네요. 이게 사실이라면 이런 시장은 망해야합니다. 당장 저 조합장 짜르세요.,kakao,1,21.04.14.
CONT_000000000500731,J,바가지. 시끄러움.,kakao,2,21.04.13.
CONT_000000000500731,　ㅣ　,^^,kakao,1,21.04.13.
CONT_000000000500731,이현준, ,kakao,1,21.04.13.
CONT_000000000500731,.,확진자 나온걸 쉬쉬하는게 말이 되나?,kakao,1,21.04.12.
CONT_000000000500731,흐니뽀토퓝,별로에요,kakao,1,21.04.12.
CONT_000000000500731,해포리터,조합이 정신나감,kakao,1,21.04.12.
CONT_000000000500731,나님🧒,여기가 정신나간 상가 조합이 있다는 그곳인가...,kakao,1,21.04.12.
CONT_000000000500731,쯧쯧,안내말씀 쓴 정신나간 놈 격리기간동안 벽보고 반성해라그 생각없는 머리로 싸지른 글 때메 더 손해볼거다^^,kakao,1,21.04.12.
CONT_000000000500731,ㅎㄷㅍㅍ,"회, 마농치킨, 땅콩만두 이렇게 사먹었는데 모두 만족스러웠습니다.",kakao,5,21.04.10.
CONT_000000000500731,Sean,"전복김밥, 흑돼지 김치말이 쌓아놓고 일부러 줄 서게 하는게 눈에 보임. 고기 잡내남, 전복김밥 비림.",kakao,1,21.04.06.
CONT_000000000500731,구르리리,소문난 잔치에 먹을게없다.,kakao,2,21.04.03.
CONT_000000000500731,귀향,역시 올레시장,kakao,4,21.04.03.
CONT_000000000500731,레이첼,고등어회 꼭 갓 뜬거 드세요!!! 뜬 채로 파는거 말구요!!! 비린맛 하나도 없이 맛있네요!!! 방어도 아닌게 전어도 아닌게 고소합니다~~ 최강창민이 제주와서 꼭 먹어야 한다던 문어빵ㅠ.....비추비추.....대만 인기 간식 뭐시기도 굳이굳이....,kakao,4,21.04.01.
CONT_000000000500731,IM,주전부리 이것저것 사고 입가심용으로 한라봉 4개에 5천원짜리 사봤는데...하.....어디서 다 말라서 못먹을껄 내다파셨네요. 예전에 쇠소깍에서 몇개 사먹었던걸 넘 맛있게먹은기억이있어서 제주에선 한라봉 다 맛있을줄알았는데...서울서 마트서 걍 사먹는게 훨 싸고 맛있네요 진짜 실망이에요 별 한개도 아까워요,kakao,1,21.03.30.
CONT_000000000500731,Thanos,가성비 ㅆㅎㅌㅊ 전복김밥 완전 비추천흑돼지김치말이 맛은 무난 가격 매우비쌈흑돼지고로케 맛 괜찮으나 역시 가성비 나쁨꼬마김밥은 가성비 맛 괜찮았습니다,kakao,2,21.03.27.
CONT_000000000500731,Momo,야시장처럼 늦은 시간에도 이용할 수 있어서 편해요 회 이외에는 식사로 먹을만한게 충분하지 않은 것 같아요,kakao,4,21.03.19.
CONT_000000000500731,맛집찾아보자,흑돼지 고로케랑 그 집앞 오메기스크림 땅콩 추가해서 먹음 존맛입니덩,kakao,4,21.03.08.
CONT_000000000500731,., ,kakao,3,21.02.25.
CONT_000000000500731,성슈,먹거리 볼거리 살거리 많음,kakao,5,21.02.23.
CONT_000000000500731,이경수,쏘쏘,kakao,4,21.02.23.
CONT_000000000500731,바람의 향기,이제 제주의장은 그주민이 다니는곳이 아니네요.그러다보니 상인들이 다 돈에 쩔어있고요.,kakao,2,21.02.21.
CONT_000000000500731,화니,좋아요!!,kakao,5,21.02.21.
CONT_000000000500731,복님,한달살기하고 있는데요 3층까지 오르고 내리는 계단이지만 운동이라 고 긍정적으로 생각하면  좋구요 무엇보다 객실이 너무 깨끗하게 잘 되어있어요  그리고 친절하시고 궁금한것은 언제나 서비스 잘해  주시고 좋아요 다른 팬션에 비해 주차  짱 좋구요 넓은 잔디 광장과 바베규도 가능하구요 외부 벤취도 있고 바닷길 산책 코스도 너무 좋아요 많이 놀러 오세요,kakao,5,21.02.20.
CONT_000000000500731,냠,딱새우.......조나맛잇어여,kakao,5,21.02.07.
CONT_000000000500731,ㅋ, ,kakao,5,21.01.30.
CONT_000000000500731,LKW, ,kakao,3,21.01.25.
CONT_000000000500731,ovxx, ,kakao,5,21.01.15.
CONT_000000000500731,맑쇼,금일 황금향 1키로(6~7개)에 4천원에 파는곳에서2키로 구매 하였는데 남자사장님 말대로 겉은 얼룩해도 존맛탱이였습니다.,kakao,4,21.01.12.
CONT_000000000500731,亮哥哈哈哈,ㅇㅋ,kakao,4,21.01.10.
CONT_000000000500731,제주 삼촌,관광객에게 바가지요금만 안씌우면 참 좋을듯해요,kakao,4,21.01.10.
CONT_000000000500731,Puhaha,구경하기도좋고 맛난것도많아요.선물사기도. 좋습니다,kakao,5,20.12.25.
CONT_000000000500731,썬, ,kakao,5,20.12.22.
CONT_000000000500731,고창균, ,kakao,5,20.12.16.
CONT_000000000500731,js youn, ,kakao,4,20.12.15.
CONT_000000000500731,장재영, ,kakao,5,20.12.12.
CONT_000000000500731,ling, ,kakao,5,20.12.01.
CONT_000000000500731,hanga,생각보다 볼거리먹거리 많진않구 비싼편.그래도 안유명한데맛있다는 흑돼지강정집 찾음!!맛있엇당!,kakao,3,20.11.29.
CONT_000000000500731,이준호,생각보다 시장이 작았어요ㅜ 하지만 맛난거 찾아먹는 재미와 횟감을 싸게살수있어서 좋았습니다,kakao,4,20.11.28.
CONT_000000000500731,감자물개,규모는 작지만 제주시내 동문시장보다 호객행위 덜하고 인스타그래머들 많이 없어서 좋았어요,kakao,4,20.11.21.
CONT_000000000500731,뭐다냐, ,kakao,1,20.11.17.
CONT_000000000500731,미나이,낮에가니 생각보다 볼게 없어요 ㅠㅠ 딱히 살거 없으시몀 30분이면 다 볼거같아요,kakao,3,20.11.17.
CONT_000000000500731,K,짱 꼭 가세욤 잼써요,kakao,5,20.11.08.
CONT_000000000500731,., ,kakao,4,20.11.07.
CONT_000000000500731,천재님0550, ,kakao,5,20.11.05.
CONT_000000000500731,조인옥, ,kakao,5,20.11.02.
CONT_000000000500731,정운옥,제주가면  꼭    서귀포   특히  올레시장     칼치를  구매했어요   넘맛있고   또 사고싶은데     알려주세요,kakao,4,20.10.29.
CONT_000000000500731,동하,동문시장보다 훨씬 나았다. 길도 넓고 괜찮았다.,kakao,4,20.10.25.
CONT_000000000500731,윤윤희,별 하나도 아깝.. 쓰레기 버릴때가 아예없음 길거리음식은 엄청 팔면서 쓰레기통 하나가 없음쓰레기 버리는곳 뮬어보니까 종량제 봉투사서 버리라고함 음식도 하나같이 다 맛없어서 돈 아까움 비싸기는 더럽게 비싸고 양은 하나같이 다 적은데 그 적은양도 맛없어서 남김,kakao,1,20.10.21.
CONT_000000000500731,깜,제주 관광온 사람은 웬만하면 다 모이는 듯사람 바글바글 복잡..하지만 한번쯤 구경할만 함,kakao,3,20.10.18.
CONT_000000000500731,피식미소,쵝오에요.,kakao,5,20.10.14.
CONT_000000000500731,레리,제주시 동문시장보다 나았다. 미역과 갈치속젓을 샀다. 제주를 오면 미역과 말린오징어를 사야된다. 저렴해서 다음에 오면 또 살것임,kakao,3,20.10.10.
